ID,price_usd,surface_total,expenses
9164,230000.0,67,4200.0
9274,228000.0,127,0.0
485,420000.0,143,7500.0
7624,340000.0,129,0.0
3385,165000.0,49,0.0
3788,525000.0,156,8000.0
9249,112000.0,60,0.0
6080,389000.0,287,0.0
4655,599000.0,320,0.0
8975,190000.0,63,0.0
5162,2000000.0,170,20000.0
6830,129000.0,58,0.0
7290,200000.0,156,5000.0
5061,780000.0,131,9500.0
6562,185000.0,86,0.0
1486,255000.0,78,0.0
3924,495000.0,162,0.0
8209,355000.0,200,0.0
553,529000.0,165,0.0
5510,174000.0,93,0.0
1173,130000.0,95,2000.0
928,384000.0,94,0.0
7013,1400000.0,243,0.0
7139,350000.0,169,0.0
1466,259999.00000000003,72,0.0
9659,680000.0,195,0.0
8320,170000.0,56,2500.0
2882,198826.0,72,0.0
9549,590000.0,418,0.0
6587,95000.0,86,0.0
8761,120000.0,32,0.0
7313,850000.0,235,0.0
6325,145000.0,71,3000.0
5107,720000.0,135,0.0
6570,128500.0,55,0.0
4331,280000.0,80,0.0
5592,139500.0,58,2900.0
3265,74000.0,34,0.0
6644,98543.0,46,0.0
989,260000.0,90,3000.0
9977,349000.0,78,0.0
3466,380000.0,106,4000.0
1202,60000.0,40,0.0
2879,375000.0,150,5000.0
4293,398000.0,106,0.0
9100,250000.0,64,0.0
9320,2070000.0,675,0.0
1113,95000.0,45,0.0
2661,127000.0,33,1200.0
9369,122000.0,46,0.0
3468,620000.0,185,9000.0
8561,136000.0,48,0.0
4452,365000.0,115,0.0
7023,170000.0,41,0.0
5819,87000.0,50,0.0
4924,119000.0,54,0.0
7346,390000.0,130,6400.0
6032,60000.0,25,0.0
5912,76000.0,50,0.0
7074,590000.0,172,0.0
2460,280000.0,92,0.0
4147,270000.0,91,0.0
3509,649000.0,211,10600.0
4905,127000.0,49,0.0
1685,365000.0,158,0.0
3911,598000.0,309,5600.0
1527,120000.0,37,1800.0
948,695000.0,213,0.0
2359,3000000.0,450,0.0
4707,158000.0,40,3000.0
3908,154000.0,43,0.0
2214,165000.0,47,3200.0
9650,220000.0,80,0.0
2333,290000.0,96,0.0
608,122000.0,32,2500.0
231,395000.0,110,0.0
1398,790000.0,216,0.0
3703,350000.0,115,0.0
4994,126000.0,42,2500.0
4126,108000.0,42,0.0
7971,175000.0,59,0.0
425,111500.0,39,0.0
4192,220000.0,70,0.0
5952,110000.0,60,2100.0
5850,170000.0,110,0.0
5795,76000.0,30,0.0
8550,238000.0,54,6300.0
3269,132000.0,46,0.0
5062,1400000.0,180,0.0
8591,142694.0,36,0.0
1750,270000.0,89,0.0
3530,340000.0,99,0.0
10237,120000.0,46,0.0
10279,109000.0,34,0.0
8169,68000.0,24,0.0
4189,195000.0,89,0.0
6695,119000.0,48,2800.0
270,95000.0,35,0.0
5536,98000.0,40,0.0
9006,82900.0,38,0.0
3172,80000.0,34,0.0
2671,115000.0,39,2430.0
7553,88500.0,33,0.0
3793,185000.0,57,0.0
3288,99000.0,101,0.0
1481,340000.0,97,0.0
7114,126600.0,51,0.0
1228,159000.0,75,0.0
5149,665000.0,128,0.0
10485,65000.0,40,0.0
8452,155000.0,57,0.0
2388,465000.0,160,0.0
908,85000.0,30,1400.0
5497,78000.0,44,3000.0
151,250000.0,174,4700.0
2152,430000.0,178,0.0
4914,180000.0,68,2900.0
1449,152000.0,45,0.0
9226,169000.0,88,0.0
9306,106000.0,60,0.0
10080,69000.0,33,0.0
9188,240000.0,100,0.0
3447,662029.0,139,0.0
648,225000.0,63,0.0
10130,87000.0,42,2200.0
2157,420000.0,114,0.0
6959,1400000.0,334,0.0
9387,350000.0,201,0.0
949,215000.0,63,0.0
8435,125000.0,84,2100.0
8944,439000.0,265,0.0
4821,480000.0,120,0.0
5284,122000.0,70,0.0
1049,3200000.0,380,29000.0
475,2400000.0,770,0.0
6206,114900.0,56,0.0
1414,2900000.0,580,0.0
7552,103000.0,33,1900.0
3053,139900.0,51,2100.0
8078,220000.0,120,0.0
6686,210000.0,102,5000.0
2849,70000.0,20,0.0
5956,345000.0,190,0.0
8025,392000.0,107,5000.0
6416,245000.0,130,0.0
6498,240000.0,140,0.0
9635,90000.0,36,0.0
5765,215000.0,112,4900.0
306,128000.0,43,862.0
8174,106000.0,39,0.0
905,169000.0,98,2900.0
4191,105000.0,26,0.0
9571,98000.0,45,0.0
6450,94000.0,50,0.0
828,420000.0,120,3500.0
6346,124500.0,73,1300.0
9779,67000.0,34,0.0
8040,320000.0,105,0.0
5338,68772.0,45,0.0
5690,100000.0,37,0.0
10064,73000.0,40,0.0
1305,640000.0,200,18000.0
2145,180000.0,70,0.0
1296,250000.0,67,0.0
6645,123994.0,62,0.0
4444,290000.0,92,6000.0
3276,165000.0,50,0.0
7152,99000.0,35,0.0
5691,259000.0,168,0.0
7315,110000.0,49,0.0
5271,130000.0,83,0.0
7849,11462.0,81,0.0
5565,55000.0,40,0.0
8270,349000.0,183,0.0
7010,89900.0,36,0.0
3706,370000.0,145,0.0
9165,86000.0,42,0.0
2348,185000.0,58,3500.0
2804,137000.0,43,3000.0
5793,500000.0,460,0.0
6336,199000.0,74,0.0
1500,415000.0,71,0.0
2390,389000.0,85,0.0
1945,790000.0,300,0.0
3387,190000.0,68,2514.0
3500,430000.0,144,0.0
4597,150000.0,43,1000.0
6986,160000.0,55,0.0
1371,225000.0,73,0.0
8007,385000.0,137,10000.0
5123,550000.0,98,0.0
9414,380000.0,250,0.0
10266,395000.0,271,3500.0
7422,70000.0,2676,0.0
10424,118000.0,34,0.0
10122,44500.0,21,0.0
3637,670000.0,266,0.0
833,1200000.0,332,23000.0
7323,79000.0,34,0.0
6024,79500.0,35,0.0
2692,350000.0,140,0.0
5292,220000.0,140,0.0
8102,150000.0,71,0.0
8986,140000.0,66,0.0
7827,78000.0,36,0.0
7898,550000.0,232,0.0
697,135500.0,3663,0.0
2889,2400000.0,498,0.0
8838,130000.0,62,2000.0
7913,150000.0,50,0.0
4388,295000.0,105,6500.0
560,185000.0,55,2150.0
8373,210000.0,99,0.0
3849,280000.0,100,0.0
4273,154000.0,30,2500.0
6894,900000.0,280,0.0
3199,145000.0,63,0.0
4958,129000.0,62,0.0
5783,67500.0,25,1200.0
6071,415000.0,296,0.0
5826,98000.0,40,800.0
7460,85000.0,38,2400.0
102,145000.0,75,0.0
2534,142000.0,44,3570.0
7132,185000.0,83,0.0
2590,750000.0,169,0.0
2119,420000.0,95,0.0
24,89000.0,37,0.0
8296,254000.0,100,0.0
6739,990000.0,682,0.0
9346,115000.0,45,1500.0
9508,450000.0,200,0.0
8163,310000.0,100,4100.0
686,499000.0,300,0.0
7828,345000.0,132,0.0
10269,85000.0,23,0.0
7611,180000.0,47,0.0
9321,629000.0,222,0.0
7278,118000.0,40,0.0
2099,320000.0,91,5500.0
4561,198000.0,71,3800.0
3893,370000.0,124,3000.0
1077,105000.0,30,0.0
2917,176700.0,57,0.0
8968,235000.0,45,0.0
3157,150000.0,45,3300.0
3406,115000.0,41,0.0
2678,350000.0,106,3600.0
6194,170000.0,80,0.0
4977,210000.0,65,0.0
4031,285000.0,103,0.0
7851,135000.0,55,0.0
2087,390000.0,96,6000.0
495,99000.0,45,0.0
6385,556000.0,180,6000.0
4912,215000.0,145,0.0
10331,180000.0,83,0.0
9719,52000.0,50,0.0
4196,395000.0,132,12712.0
1518,700000.0,249,0.0
4474,475000.0,200,0.0
9241,335000.0,144,4000.0
3981,290000.0,84,0.0
10202,142000.0,41,0.0
5014,179000.0,85,0.0
9995,100000.0,70,0.0
9971,126000.0,53,0.0
6461,240000.0,140,0.0
7833,250000.0,80,0.0
2664,98000.0,28,1700.0
8259,220000.0,100,3100.0
6778,775000.0,240,0.0
8741,565000.0,428,0.0
9046,129000.0,39,1523.0
3789,420000.0,102,8000.0
9278,115000.0,67,0.0
145,87000.0,48,0.0
1159,130000.0,83,0.0
1297,1500000.0,370,0.0
5595,73000.0,32,0.0
5610,251000.0,180,0.0
71,225000.0,120,4500.0
3517,219000.0,110,0.0
1207,147000.0,140,0.0
1182,140000.0,65,0.0
4523,210000.0,60,0.0
9426,690000.0,235,0.0
7316,245000.0,51,4500.0
3289,130000.0,55,0.0
230,400000.0,222,0.0
2169,164000.0,52,3000.0
8451,216771.0,81,0.0
3417,247000.0,108,2900.0
5947,147000.0,76,0.0
907,85000.0,33,2656.0
5077,2500000.0,296,0.0
5582,75000.0,47,0.0
99,125000.0,93,0.0
4566,144500.0,45,1700.0
2507,615001.0,98,0.0
6513,252000.0,113,0.0
7496,140000.0,50,0.0
1035,365000.0,95,6200.0
9515,470000.0,111,4000.0
9018,99000.0,38,0.0
2706,570000.0,166,8700.0
4742,175000.0,90,1500.0
1221,72000.0,50,0.0
4522,98000.0,35,0.0
5807,109500.0,53,0.0
9528,99337.0,74,0.0
8387,120000.0,58,0.0
1443,298000.0,77,4550.0
300,119000.0,40,550.0
687,899000.0,500,0.0
224,310000.0,235,0.0
344,179000.0,83,0.0
2354,145000.0,47,0.0
5903,150000.0,55,0.0
484,280000.0,107,2800.0
9135,49000.0,50,0.0
9015,69900.0,20,0.0
10475,539000.0,407,0.0
9597,170000.0,80,0.0
7188,150000.0,162,0.0
8402,259000.0,89,0.0
8196,95000.0,38,2500.0
2607,72000.0,22,0.0
8379,99500.0,42,0.0
7370,355000.0,93,9500.0
2132,230000.0,75,0.0
2153,195000.0,59,0.0
5266,195000.0,114,6900.0
3266,72000.0,34,0.0
5839,85000.0,70,300.0
5542,249000.0,102,3600.0
9774,155000.0,60,0.0
9166,83000.0,24,0.0
6424,195000.0,80,0.0
8969,74900.0,29,0.0
10123,265000.0,157,0.0
9790,70000.0,35,0.0
10320,280000.0,76,0.0
537,360000.0,120,9900.0
5049,999999.0,188,0.0
4772,425000.0,195,0.0
2558,270000.0,73,0.0
2250,122000.0,37,0.0
442,265000.0,108,0.0
4591,140000.0,55,2800.0
9662,125000.0,71,0.0
6602,70000.0,40,1200.0
4036,105000.0,32,0.0
4699,630000.0,339,0.0
3006,85000.0,42,1200.0
10197,190000.0,78,1900.0
3976,125000.0,60,0.0
4863,232500.0,81,0.0
3401,135000.0,52,0.0
6487,198000.0,120,0.0
2973,980000.0,353,16000.0
8160,259000.0,108,5600.0
2552,105000.0,34,0.0
197,90000.0,32,0.0
1355,141713.0,43,0.0
9957,92000.0,31,0.0
771,124000.0,39,2800.0
337,128000.0,56,700.0
4471,159000.0,55,2272.0
5535,139000.0,53,0.0
3078,142000.0,67,2500.0
9433,1250000.0,380,0.0
8057,330000.0,126,0.0
150,139000.0,55,3100.0
1107,2500000.0,237,25000.0
7945,125500.0,47,0.0
9475,185000.0,69,0.0
3436,280000.0,103,0.0
6384,480000.0,175,5500.0
3445,612137.0,144,0.0
1890,580000.0,85,0.0
8012,77000.0,28,800.0
3380,100000.0,40,1800.0
3432,138000.0,36,2264.0
6508,170000.0,56,0.0
4847,435000.0,225,0.0
6993,379000.0,95,0.0
1938,145300.0,32,0.0
1435,344000.0,111,0.0
6629,149000.0,65,2300.0
8577,161000.0,60,0.0
116,140000.0,90,0.0
8714,139000.0,37,0.0
6543,148000.0,64,0.0
3965,1200000.0,378,15000.0
1329,95900.0,22,0.0
1479,740000.0,189,0.0
7420,30000.0,16,982.0
4813,86000.0,28,0.0
9887,200000.0,196,0.0
7951,150000.0,58,0.0
688,1300000.0,800,0.0
7608,235000.0,97,0.0
2561,230000.0,76,0.0
1581,165000.0,47,0.0
4112,98000.0,40,0.0
3190,120000.0,70,0.0
3973,285000.0,100,6500.0
2853,165000.0,46,0.0
10112,180000.0,150,0.0
9605,86500.0,39,0.0
7242,178000.0,172,0.0
891,395000.0,188,0.0
1541,79000.0,22,1000.0
9560,250000.0,157,0.0
8494,215000.0,86,0.0
5010,74000.0,34,0.0
9041,120000.0,42,0.0
727,580000.0,230,0.0
6969,110000.0,33,0.0
5567,98000.0,44,0.0
2308,170500.0,39,0.0
9206,110000.0,50,0.0
2256,130937.0,34,0.0
9228,149900.0,42,3850.0
1029,123000.0,37,0.0
6680,155000.0,88,0.0
3305,110000.0,36,0.0
7645,300000.0,140,9000.0
9067,124440.0,50,0.0
956,260000.0,85,0.0
7751,215000.0,90,4200.0
1079,146000.0,47,0.0
561,220000.0,75,0.0
2513,310000.0,67,0.0
8328,160000.0,48,3239.0
3937,360000.0,100,0.0
8573,320000.0,136,4100.0
68,600000.0,171,10250.0
8762,128000.0,64,0.0
4751,305000.0,100,0.0
1678,1169000.0,286,0.0
4168,305000.0,65,0.0
8626,154000.0,57,0.0
1121,395000.0,117,11500.0
2934,217000.0,88,2700.0
6149,335000.0,204,0.0
5884,90000.0,45,1900.0
1402,268000.0,84,6400.0
2845,149000.0,39,3500.0
8197,155000.0,58,0.0
7431,1130000.0,188,0.0
3900,360000.0,93,5000.0
8711,200000.0,114,0.0
6075,235000.0,93,0.0
6512,305000.0,148,0.0
5254,179999.0,110,0.0
8815,275000.0,130,0.0
543,169000.0,55,0.0
65,195000.0,113,0.0
7732,105000.0,39,0.0
6886,118500.0,42,0.0
5016,64000.0,32,1748.0
2858,135000.0,40,0.0
573,275000.0,60,0.0
7261,150000.0,50,0.0
10054,130000.0,76,2400.0
5589,97000.0,60,3500.0
5109,449000.0,81,0.0
8798,76500.0,33,0.0
9955,310000.0,64,0.0
7911,144000.0,52,0.0
192,84900.0,40,0.0
3330,139000.0,45,0.0
991,1700000.0,300,28000.0
3568,415000.0,84,0.0
8941,277000.0,89,0.0
2873,580000.0,192,0.0
8933,211000.0,67,0.0
5863,245000.0,160,0.0
2409,345000.0,110,0.0
2246,245000.0,48,0.0
898,150000.0,68,0.0
1193,82475.0,35,0.0
8624,480000.0,262,0.0
7443,130000.0,70,0.0
7811,97128.0,39,0.0
6040,150000.0,287,0.0
6287,95000.0,61,0.0
7615,360000.0,180,0.0
2597,235000.0,42,0.0
10390,89900.0,53,0.0
10522,61500.0,32,0.0
125,290000.0,190,0.0
6786,390000.0,180,0.0
3381,308000.0,156,4300.0
411,1250000.0,430,18000.0
7715,89500.0,33,0.0
1465,234999.0,72,0.0
7124,131700.0,53,0.0
7844,375000.0,153,0.0
1687,470000.0,148,5700.0
3771,250000.0,77,0.0
2530,329000.0,81,0.0
5653,367200.0,271,0.0
8592,148836.0,36,0.0
8077,180000.0,80,0.0
58,142587.0,42,0.0
5205,498000.0,110,0.0
2871,199000.0,75,0.0
9483,390000.0,184,0.0
4039,480000.0,89,0.0
527,949000.0,306,0.0
5129,1650000.0,208,0.0
115,84999.0,51,0.0
8123,118000.0,53,0.0
7258,275000.0,240,0.0
6828,185000.0,60,0.0
5958,145000.0,96,0.0
9884,115000.0,50,0.0
4864,209000.0,53,0.0
3554,580000.0,235,0.0
8098,330000.0,103,0.0
6597,210000.0,161,0.0
2244,480000.0,230,0.0
5233,186000.0,82,0.0
6437,89999.0,44,0.0
5117,1100000.0,171,0.0
10148,65000.0,38,0.0
600,930000.0,270,0.0
4589,118000.0,41,0.0
10055,240000.0,250,0.0
7710,90000.0,36,0.0
2791,145000.0,42,0.0
2688,550000.0,89,7000.0
4129,185000.0,81,0.0
8149,210000.0,57,0.0
3438,339000.0,145,0.0
3534,375000.0,84,0.0
5687,158000.0,88,0.0
2609,130000.0,30,0.0
7473,134000.0,45,1700.0
7179,72000.0,44,0.0
2321,160000.0,49,0.0
8564,169400.0,49,0.0
8804,270000.0,168,0.0
7193,141450.0,69,0.0
7653,85000.0,34,0.0
7700,95000.0,36,0.0
8567,230000.0,62,0.0
3307,245000.0,85,4800.0
1005,270000.0,100,0.0
2696,105900.0,36,0.0
2209,149000.0,41,2132.0
7449,125000.0,74,0.0
6047,59000.0,28,0.0
6138,72500.0,36,0.0
356,580000.0,278,0.0
7314,86000.0,37,0.0
1604,540000.0,146,0.0
5289,95000.0,44,0.0
3675,800000.0,235,9900.0
3003,115000.0,42,3100.0
7940,88000.0,37,0.0
7511,313419.0,157,0.0
3217,225000.0,163,0.0
10096,75000.0,41,0.0
5707,28000.0,18,0.0
8513,108000.0,38,0.0
2165,249000.0,74,3600.0
2423,265000.0,91,5893.0
7632,79000.0,46,0.0
637,138000.0,54,0.0
5930,128000.0,56,0.0
3544,780000.0,334,0.0
3408,270000.0,124,0.0
7012,230000.0,77,0.0
10280,250000.0,63,0.0
3424,279000.0,132,4000.0
2773,250000.0,80,5450.0
9932,145800.0,58,0.0
7144,320000.0,132,0.0
172,115000.0,73,0.0
6356,95000.0,50,0.0
9918,129000.0,58,0.0
8805,270000.0,168,0.0
8734,129000.0,49,0.0
8797,80100.0,32,0.0
4088,240000.0,70,0.0
6889,325000.0,114,0.0
1010,129000.0,38,0.0
3577,220000.0,62,0.0
4571,675000.0,200,8000.0
5748,85000.0,33,0.0
3560,520000.0,176,0.0
241,75000.0,34,0.0
3810,1500000.0,257,0.0
3121,126000.0,47,0.0
7239,63000.0,31,0.0
4972,98000.0,47,0.0
9794,65000.0,36,1500.0
9547,75000.0,55,0.0
8825,115000.0,52,0.0
1164,97000.0,57,3600.0
6972,112000.0,40,1550.0
6086,580000.0,370,0.0
6907,370000.0,170,0.0
1550,169000.0,59,0.0
1042,77102.0,46,0.0
5201,515000.0,103,0.0
3282,255000.0,129,0.0
5629,90000.0,50,0.0
2102,270000.0,87,0.0
9511,270000.0,73,2300.0
10188,225000.0,108,5000.0
3001,620000.0,238,0.0
740,645000.0,230,0.0
5749,154000.0,93,0.0
2480,380000.0,120,8200.0
1248,95000.0,50,0.0
7396,145000.0,42,0.0
1542,505000.0,101,8000.0
8552,175000.0,82,1000.0
6070,210000.0,110,0.0
1330,250000.0,88,5300.0
3384,95000.0,36,1800.0
9902,65000.0,55,0.0
4797,460000.0,274,0.0
1187,68000.0,28,1291.0
3888,548000.0,135,0.0
2412,285742.0,128,0.0
6548,140000.0,55,0.0
3863,240000.0,86,0.0
4913,94300.0,49,0.0
787,220000.0,70,0.0
5914,222000.0,136,0.0
325,210000.0,74,0.0
4345,208000.0,54,0.0
10433,490000.0,210,0.0
9289,165000.0,100,0.0
4800,148000.0,46,1600.0
4067,139000.0,34,1300.0
10079,390000.0,390,0.0
258,96400.0,40,0.0
3856,298000.0,95,3750.0
5744,190000.0,125,0.0
10364,250000.0,78,0.0
3147,115900.0,46,0.0
5649,104000.0,60,0.0
2947,230000.0,54,3500.0
2422,110000.0,37,0.0
645,485000.0,138,0.0
2184,295000.0,84,3500.0
2784,195000.0,69,0.0
3956,1290000.0,295,0.0
552,178000.0,64,0.0
6666,280000.0,148,0.0
2196,1800000.0,341,0.0
208,427000.0,420,0.0
9701,67000.0,38,0.0
9118,105365.0,55,555.0
2854,162800.0,60,0.0
1638,1150000.0,255,0.0
1608,275000.0,82,0.0
4560,129000.0,36,1200.0
9911,225700.0,62,0.0
2392,400000.0,150,0.0
2852,129000.0,37,0.0
3890,135000.0,36,0.0
8446,169300.0,59,0.0
9550,84000.0,39,0.0
5132,500000.0,91,0.0
9976,248000.0,80,4000.0
8507,260000.0,91,0.0
1360,83500.0,35,0.0
8543,170000.0,73,1800.0
9137,169000.0,65,2900.0
2425,640000.0,233,13000.0
5485,255000.0,130,5800.0
1151,1450000.0,460,20000.0
6413,87000.0,60,0.0
5650,95000.0,51,0.0
10315,145000.0,52,0.0
9628,170000.0,73,0.0
2651,440000.0,137,9500.0
8869,50000.0,1000,0.0
10427,145000.0,70,0.0
3840,195000.0,40,5800.0
2373,250000.0,45,0.0
53,88000.0,39,0.0
6358,550000.0,220,0.0
2788,210000.0,67,0.0
8673,167000.0,62,0.0
6925,75000.0,30,2000.0
784,85000.0,29,0.0
8058,215000.0,86,0.0
5553,125000.0,57,3600.0
2920,140000.0,56,1500.0
7712,170000.0,84,0.0
7256,159000.0,57,0.0
4427,810000.0,241,0.0
9572,64000.0,24,1800.0
6795,760000.0,175,12000.0
3248,250000.0,109,0.0
10128,130000.0,70,0.0
8790,280000.0,802,0.0
9951,279000.0,63,0.0
5644,145000.0,71,0.0
3124,345000.0,152,0.0
804,469000.0,84,0.0
9125,218000.0,240,0.0
6933,890000.0,210,0.0
570,195000.0,55,0.0
1190,125000.0,92,0.0
1653,450000.0,180,0.0
6440,230000.0,100,0.0
9062,125000.0,39,0.0
3857,130000.0,25,1600.0
8695,116000.0,46,0.0
1259,305000.0,332,0.0
6926,398000.0,165,0.0
10247,395000.0,271,3500.0
7683,295000.0,161,0.0
6927,1000000.0,360,0.0
9096,80000.0,34,1200.0
6670,67000.0,39,1700.0
3744,345000.0,134,0.0
4465,95000.0,37,0.0
7789,89750.0,39,0.0
7190,220000.0,89,0.0
3183,197000.0,89,0.0
155,80000.0,28,700.0
2058,160000.0,60,900.0
6229,250000.0,168,0.0
4338,220000.0,80,0.0
4409,340000.0,101,8000.0
1069,125000.0,32,0.0
8358,94000.0,39,2000.0
6121,105000.0,47,0.0
5936,105000.0,53,0.0
1720,1200000.0,367,0.0
921,145000.0,57,0.0
5424,92000.0,30,2000.0
2527,197000.0,60,0.0
10527,540000.0,368,0.0
4033,480000.0,155,0.0
4268,395000.0,146,4500.0
3016,65000.0,22,0.0
2757,163000.0,43,0.0
4716,240000.0,82,3500.0
8731,129000.0,58,1800.0
4777,128000.0,50,0.0
8034,225000.0,60,0.0
8937,165000.0,65,0.0
2972,470000.0,117,7000.0
4221,335000.0,118,9000.0
4051,110000.0,41,0.0
8813,160000.0,62,0.0
9066,203000.0,82,2800.0
1807,440000.0,141,0.0
3037,145000.0,63,0.0
9777,115000.0,67,0.0
8286,330000.0,163,0.0
5669,78000.0,37,2100.0
1896,378000.0,102,0.0
8139,255000.0,120,0.0
3019,267000.0,100,0.0
4280,129900.0,49,0.0
5528,235000.0,120,0.0
8198,170000.0,56,0.0
8252,155000.0,53,0.0
8343,305000.0,148,6000.0
2149,585000.0,90,0.0
3817,820000.0,249,0.0
4109,190000.0,208,0.0
1708,308000.0,76,0.0
8129,250000.0,89,0.0
4194,279000.0,90,0.0
3312,225000.0,74,0.0
8618,459000.0,148,0.0
5537,138000.0,82,0.0
3120,142999.0,55,0.0
3283,119000.0,68,0.0
8779,210000.0,113,0.0
4451,129000.0,36,0.0
10423,305000.0,271,0.0
1814,195000.0,62,0.0
5411,300000.0,181,0.0
5728,70000.0,33,0.0
8981,298000.0,190,0.0
7300,420000.0,150,9000.0
3181,147800.0,58,0.0
10240,155000.0,55,0.0
4279,580000.0,134,0.0
7035,260000.0,84,0.0
10482,189900.0,142,0.0
8802,97000.0,61,0.0
8235,139900.0,64,0.0
4514,350000.0,126,0.0
4096,490000.0,130,0.0
6592,125000.0,50,0.0
4737,157500.0,110,0.0
6950,232904.0,59,0.0
4815,140000.0,56,0.0
3760,435000.0,212,0.0
5137,1570000.0,214,11000.0
7764,166000.0,127,0.0
9025,115000.0,49,0.0
8696,99500.0,51,0.0
5287,145000.0,78,0.0
4873,285000.0,75,6500.0
6857,430000.0,107,0.0
2809,255000.0,71,0.0
9091,137489.0,50,0.0
7952,290000.0,154,0.0
2720,120000.0,40,0.0
1830,250000.0,130,0.0
942,87000.0,42,0.0
7835,345000.0,133,0.0
1032,630000.0,210,15000.0
6990,450000.0,167,6700.0
2387,70000.0,23,0.0
9649,93000.0,35,0.0
3906,980000.0,329,0.0
5088,600000.0,115,13000.0
4099,97000.0,32,0.0
404,440000.0,175,6000.0
5277,215000.0,100,0.0
7689,230000.0,75,0.0
1852,107000.0,33,0.0
7876,155000.0,73,3900.0
7044,134000.0,33,0.0
3344,18000.0,32,0.0
152,425000.0,295,12700.0
8902,142000.0,58,0.0
4442,280000.0,87,5500.0
4565,131500.0,40,1700.0
5394,99000.0,51,0.0
7984,159000.0,101,0.0
4919,138000.0,52,0.0
1065,759000.0,187,0.0
8517,180000.0,65,0.0
1746,318200.0,73,0.0
6154,69000.0,35,0.0
123,75000.0,30,0.0
2406,175000.0,50,1700.0
8945,175000.0,64,0.0
7287,122000.0,60,0.0
9453,108000.0,39,0.0
1965,900000.0,200,0.0
8271,279900.0,89,0.0
4636,307000.0,97,0.0
6532,230000.0,150,2700.0
682,135000.0,40,0.0
8218,84000.0,33,0.0
8959,58086.0,25,0.0
1561,320000.0,100,0.0
384,770000.0,350,0.0
1120,135000.0,46,2058.0
4294,475000.0,155,0.0
8529,167613.0,53,0.0
5867,60000.0,48,0.0
2833,130000.0,45,0.0
9447,395000.0,121,0.0
7818,120000.0,70,0.0
4491,155000.0,36,0.0
5656,130000.0,47,0.0
700,195000.0,47,0.0
9510,420000.0,319,0.0
6401,210000.0,81,0.0
3462,300000.0,113,0.0
4203,420000.0,158,0.0
9710,60000.0,80,0.0
6639,140000.0,62,0.0
10335,119000.0,40,3000.0
7536,340000.0,134,0.0
7272,200000.0,99,0.0
9216,345000.0,183,0.0
167,157000.0,37,3800.0
1719,470000.0,120,0.0
2874,405000.0,147,0.0
7318,119500.0,55,0.0
9335,489000.0,592,0.0
4644,270000.0,82,3500.0
7665,135000.0,50,0.0
5933,167000.0,80,3000.0
2446,130000.0,40,0.0
5970,145000.0,70,0.0
7249,350000.0,155,0.0
9213,220000.0,104,0.0
7500,170000.0,53,0.0
9035,188000.0,108,0.0
1879,500000.0,140,5500.0
276,169000.0,52,2000.0
6171,106500.0,42,0.0
9439,235000.0,218,0.0
2092,80957.0,33,0.0
9834,145900.0,59,0.0
6375,140000.0,53,0.0
6217,76000.0,37,1000.0
6421,190000.0,100,0.0
10329,179000.0,68,0.0
4118,144000.0,44,3000.0
1284,83000.0,30,0.0
3922,330000.0,147,0.0
9031,75000.0,28,0.0
6066,220000.0,150,0.0
1373,249000.0,94,0.0
6520,98000.0,50,2600.0
2306,850000.0,137,0.0
4473,480000.0,163,0.0
7071,560000.0,181,0.0
2073,255000.0,77,6000.0
9771,135435.0,51,0.0
9712,89999.0,120,0.0
5706,105000.0,48,0.0
4193,100000.0,38,0.0
9694,159000.0,69,0.0
59,100000.0,35,0.0
3754,269000.0,99,0.0
3300,375000.0,160,0.0
2890,235000.0,76,0.0
10140,135000.0,59,0.0
2593,560000.0,146,0.0
6776,128000.0,55,0.0
887,360000.0,132,0.0
2205,196000.0,85,2000.0
5391,155000.0,87,0.0
10147,290000.0,228,0.0
7859,179800.0,65,0.0
5058,990000.0,129,8903.0
4729,219000.0,55,0.0
10004,135000.0,71,0.0
3767,670000.0,324,7000.0
4985,215000.0,119,0.0
10435,115000.0,42,0.0
10186,265000.0,79,0.0
7275,160000.0,65,2200.0
3518,285000.0,107,4700.0
4412,2250000.0,468,28384.0
6747,390000.0,134,0.0
4606,215000.0,48,0.0
6973,110000.0,45,3102.0
1021,278000.0,82,7400.0
8438,243000.0,116,0.0
7262,129000.0,43,0.0
10033,340000.0,98,0.0
2080,360000.0,106,0.0
2418,165000.0,42,0.0
691,795000.0,208,0.0
7592,118000.0,48,1500.0
8168,200000.0,142,0.0
7743,165000.0,83,0.0
3020,300000.0,150,0.0
6260,60000.0,23,0.0
2178,660000.0,230,8000.0
6469,169500.0,81,0.0
7068,98000.0,31,0.0
3281,125000.0,50,0.0
3487,595000.0,140,0.0
1691,300000.0,110,4600.0
6758,880000.0,283,0.0
3148,89000.0,33,0.0
5719,270000.0,86,0.0
7354,59900.0,23,1300.0
2637,225000.0,99,0.0
8442,98000.0,40,0.0
2957,178000.0,56,1390.0
5860,70000.0,36,0.0
6953,160000.0,84,0.0
4736,205000.0,60,0.0
4002,197000.0,50,2300.0
782,198000.0,68,0.0
8087,245000.0,68,5800.0
2474,570000.0,213,0.0
1291,340000.0,130,8000.0
6871,1340000.0,264,0.0
5027,615000.0,130,0.0
7914,65000.0,22,1588.0
2090,740000.0,238,0.0
3903,240000.0,62,0.0
4475,125000.0,47,0.0
1357,640000.0,177,0.0
3287,450000.0,260,0.0
4281,177000.0,70,0.0
7599,135900.0,41,0.0
